i,env.env.aviary.elapsed_time,agent,act,rewards,termination,truncation,info,model,num_agents,posx,posy,posz,all_start_pos,agent_start_pos,obs
558,10.041666666666666,player_2,[-0.35745582 -0.0085438   0.46802232  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",False,True,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,-0.5003218664816453,0.2731815255380664,1.1248422432671374,"[[ 0.26411285  0.77725293  1.41895765]
 [-1.57421593 -0.9669248   0.97880418]
 [-1.99858762  1.5347165   0.74742936]]",[-1.99858762  1.5347165   0.74742936],"[-0.21329013  0.2923073   2.26244735 -0.0146768   0.01330895 -0.92980527
 -0.02133667 -0.07748677  0.56175585 -0.50032187  0.27318153  1.12484224
  0.15594238 -0.41133749 -0.05199488  0.          0.46141844  0.45400667
  0.50615013  0.35463048  0.76443471  0.5040714   0.2941154 ]"
559,10.041666666666666,player_2,[-0.44053385 -0.28326708  0.57626253  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",False,True,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.42762037190767826,0.47166855033222455,1.2542947007240803,"[[ 1.42289642  1.34696964  1.22421588]
 [-0.47942448  1.07442848  0.66060115]
 [-0.54555746  1.63145831  1.74064501]]",[-0.54555746  1.63145831  1.74064501],"[ 1.14810155  0.01535268 -0.66818528 -0.04390932  0.01867633 -0.81409446
 -0.01386209 -0.15124037  0.17211184  0.42762037  0.47166855  1.2542947
 -0.01257544  0.06321631  0.52056891  0.          0.12384936  0.07075772
  0.21214484  0.27739813  0.99527604  0.87530109 -0.03007882]"
560,0.43333333333333335,player_2,[0.10844192 0.02975246 2.02302551 0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,1.860007457604324,0.07183328456069153,0.0012770262113011258,"[[ 1.86066841  0.07325096  0.73377448]
 [ 0.92773117  0.05220876  1.29152198]
 [-0.63945818 -1.34336332  1.74427133]]",[-0.63945818 -1.34336332  1.74427133],"[-3.53505346e-01  2.62057539e-01  9.43517299e-03  1.70286284e-02
 -1.25437679e-02 -1.27021104e-03  4.99523780e-03  6.58623730e-03
  1.81753722e-01  1.86000746e+00  7.18332846e-02  1.27702621e-03
 -1.06216751e-01 -2.53573656e-02 -7.86589682e-01  0.00000000e+00
  7.82673569e-02  7.87810816e-02  5.10981857e-02  5.65701649e-02
  6.60953158e-04  1.41767516e-03  7.32497459e-01]"
561,0.3333333333333333,player_2,[-0.15134349  0.40961713 -0.4262059   0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,1.1480821676172266,-0.8697238262267695,0.009390815165661709,"[[ 1.14802795 -0.86946501  0.47438799]
 [-1.43604588  1.62627618  1.77134768]
 [-0.19591974  1.43419413  0.37955177]]",[-0.19591974  1.43419413  0.37955177],"[-1.15212558e-02  7.28243822e-02 -1.76956792e-04  5.75680206e-04
 -3.48453393e-03  4.13890627e-01  7.55223438e-04  1.08660962e-04
  1.24851665e-02  1.14808217e+00 -8.69723826e-01  9.39081517e-03
  1.00417830e-01  8.05648565e-02  5.88723242e-01  0.00000000e+00
  6.47642601e-02  7.85928202e-02  5.46008211e-02  4.94729636e-02
 -5.42158236e-05  2.58815448e-04  4.64997173e-01]"
562,0.5,player_2,[-0.01738624 -0.02110182 -0.69260466  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,1.714691829898046,0.12726747837870658,0.5220063153999835,"[[ 1.71708731  0.13436773  0.41823402]
 [-1.56215509  1.74718441  0.17600452]
 [-0.61515985 -1.6525624   1.09590505]]",[-0.61515985 -1.6525624   1.09590505],"[-3.86786936e-01 -5.86448633e-01  2.85753463e+00  4.26300523e-03
  2.68385260e-03 -6.50007980e-01  5.74762665e-03 -3.42887338e-02
  3.56851663e-01  1.71469183e+00  1.27267478e-01  5.22006315e-01
  1.03471562e-01  8.77002925e-02  2.27904677e+00  1.00000000e+00
  9.44875525e-01  9.61923766e-01  6.00557100e-01  5.42226173e-01
  2.39547945e-03  7.10024971e-03 -1.03772299e-01]"
563,0.39166666666666666,player_2,[ 0.21179771  0.39508158 -1.4727695   0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,-1.7500015706042134,-0.23611390575869828,0.869506348454675,"[[-1.75042449 -0.23229245  0.96115556]
 [ 0.02906296 -1.82181802  0.65992665]
 [-1.70730436  1.13069412  0.30030708]]",[-1.70730436  1.13069412  0.30030708],"[-2.02851668e-01  6.98752819e-02 -1.80670220e+00  1.27060699e-02
 -9.35265018e-03 -6.90900992e-01  7.12263871e-05 -2.17223733e-02
 -6.78275547e-02 -1.75000157e+00 -2.36113906e-01  8.69506348e-01
 -3.24394196e-01 -8.01931322e-03 -1.90774548e+00  0.00000000e+00
  2.96037414e-01  2.66140871e-01  7.81819588e-02  9.49745869e-02
 -4.22920820e-04  3.82145216e-03  9.16492154e-02]"
564,0.44166666666666665,player_2,[-0.01838271 -0.04650611 -0.74231637  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.000920999693702875,0.9334099057600814,0.363201877478068,"[[ 0.0041529   0.93294252  0.34452159]
 [-0.88154015 -0.87084001  1.48243213]
 [-0.8951436  -1.72244275  0.87515409]]",[-0.8951436  -1.72244275  0.87515409],"[-2.43595311e-01  5.25704865e-01 -2.55522317e+00  3.50904079e-04
  1.60782999e-03 -8.18019347e-01 -3.00165228e-03 -1.13569603e-03
 -1.79578093e-02  9.20999694e-04  9.33409906e-01  3.63201877e-01
  3.39588374e-01  4.41516489e-02 -1.83686435e+00  0.00000000e+00
  4.91187989e-02  6.65948391e-02  2.19276340e-01  1.50321478e-01
  3.23189617e-03 -4.67389131e-04 -1.86802840e-02]"
565,0.625,player_2,[-0.00642549 -0.06528914 -0.77212018  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.901056731519833,1.217315823179083,0.2570204260644303,"[[ 0.90030609  1.22857435  0.2369262 ]
 [-0.68706345 -1.97516968  1.89607915]
 [ 0.34466034 -1.89757461  1.6422512 ]]",[ 0.34466034 -1.89757461  1.6422512 ],"[ 1.34763277e-01 -4.09103181e-01  1.91843015e+00  7.90505269e-03
 -5.02081937e-04 -9.90896627e-01  1.83570813e-02 -3.23725667e-02
 -2.04417386e-01  9.01056732e-01  1.21731582e+00  2.57020426e-01
  5.54224253e-01 -3.37218642e-01  2.10212302e+00  0.00000000e+00
  5.31460480e-02  9.17876556e-02  1.84767582e-01  1.07572665e-01
 -7.50645116e-04  1.12585276e-02 -2.00942242e-02]"
566,10.041666666666666,player_2,[ 0.29871538 -0.46750832  0.58543628  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",False,True,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,-2.069304245875874,-1.8642100464943183,0.9639150809241182,"[[-1.57298817 -1.10475861  1.90535899]
 [ 1.1835385   1.46922551  0.70242771]
 [ 0.24089354  0.41220894  1.56991017]]",[0.24089354 0.41220894 1.56991017],"[ 1.54100889e-01  5.00026832e-01 -1.50546690e+00  1.89419571e-03
  7.27232037e-03 -8.88656804e-01  2.02072332e-02 -3.12411598e-02
  3.04121654e-01 -2.06930425e+00 -1.86421005e+00  9.63915081e-01
 -5.46484441e-02 -2.00391993e-01 -1.68772817e+00  0.00000000e+00
  1.34550860e-01  5.99374195e-02  3.32571401e-01  2.78043626e-01
  4.96316080e-01  7.59451437e-01  9.41443913e-01]"
567,0.65,player_2,[-0.03812308 -0.06522314 -0.61391824  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,-0.761907498838689,-1.6624260375785467,0.286711893225436,"[[-0.76629796 -1.65317741  0.7772341 ]
 [-0.42700484 -0.06495177  0.19657591]
 [-0.6114053  -1.9462762   1.8713914 ]]",[-0.6114053 -1.9462762  1.8713914],"[-4.75605696e-02  5.60520019e-02  1.44283171e+00 -1.94704135e-03
 -3.26050165e-03  1.84489983e-01 -1.04530194e-02 -1.53882516e-02
 -2.63668407e+00 -7.61907499e-01 -1.66242604e+00  2.86711893e-01
 -1.03310920e-01  1.43233255e-01  1.48557186e+00  0.00000000e+00
  6.27380553e-02  6.58976386e-02  5.48342737e-02  7.01003297e-02
 -4.39046553e-03  9.24863235e-03  4.90522211e-01]"
568,0.8833333333333333,player_2,[-0.07189202 -0.08842586 -0.72865951  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,-1.747900025817357,-1.3296260748526054,0.5071706203138437,"[[-1.74277775 -1.3066103   0.5650885 ]
 [-1.97914341 -0.71819885  1.93776137]
 [-0.37872968 -0.9677403   0.97551666]]",[-0.37872968 -0.9677403   0.97551666],"[ 5.50526958e-01 -6.42624224e-01  2.20203735e+00  2.72548736e-03
 -4.16660987e-04 -6.00952873e-01  2.15273862e-02 -5.46092638e-02
 -5.20165730e-01 -1.74790003e+00 -1.32962607e+00  5.07170620e-01
  2.02454403e-02 -5.28862000e-01  1.74807096e+00  9.12037015e-01
  7.77947764e-01  7.54489260e-01  8.49922234e-01  8.57699155e-01
  5.12227949e-03  2.30157762e-02  5.79178800e-02]"
569,0.008333333333333333,player_2,[ 0.51102161 -0.24270098 -1.92640328  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.6184086614743076,-1.7109005979785266,0.0055370967971888705,"[[ 0.61840844 -1.71090051  0.00514986]
 [-1.38056049 -1.61416922  0.3833539 ]
 [-0.35017443  0.41683297  1.35779666]]",[-0.35017443  0.41683297  1.35779666],"[-1.08335892e-03  1.41319511e-03 -8.13359542e-04 -4.51400549e-06
  5.88830531e-06 -3.38901138e-06  5.27151194e-05 -2.15130835e-05
  9.29376118e-02  6.18408661e-01 -1.71090060e+00  5.53709680e-03
  4.37723473e-02 -1.17153198e-01 -4.31794196e-01  0.00000000e+00
  8.14572664e-02  7.92158493e-02  4.09071966e-02  3.30889797e-02
 -2.21926221e-07  8.78905964e-08 -3.87240048e-04]"
570,0.675,player_2,[-0.12563422 -0.2406583  -0.18129966  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,1.3710123795660025,-0.09967530999924652,0.9851162915057595,"[[ 1.37508223 -0.0778407   0.90336715]
 [-1.01722786 -0.59217678  0.06660912]
 [-1.45859376 -1.61686669  0.58188867]]",[-1.45859376 -1.61686669  0.58188867],"[ 1.29329775e-01 -3.22757265e-01 -6.49797263e-01  1.48866500e-02
  8.07103780e-04 -4.78214939e-01  3.87748287e-02 -6.24539736e-02
  2.44140624e-01  1.37101238e+00 -9.96753100e-02  9.85116292e-01
  1.01735778e-01  8.27466398e-02  4.37324718e-02  0.00000000e+00
  6.49782911e-02  8.57829085e-02  1.19570351e-01  1.46037380e-01
  4.06984858e-03  2.18346070e-02 -8.17491385e-02]"
571,10.041666666666666,player_2,[-0.01740734 -0.13204516  0.21042588  1.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",False,True,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.6106307704002852,-0.5153318777561258,1.3312523581503746,"[[ 1.89642382  0.98880529  0.72823431]
 [-1.35550442  0.43644036  1.45846696]
 [ 0.80743784 -0.30654487  1.63950952]]",[ 0.80743784 -0.30654487  1.63950952],"[ 5.23504532e-02  3.20630453e-01  1.43016360e+00 -7.42512350e-04
  1.67570179e-03 -7.69487300e-01  6.04803198e-02 -2.21794203e-01
 -5.66801875e-01  6.10630770e-01 -5.15331878e-01  1.33125236e+00
 -2.66874656e-02 -3.34694028e-01  9.55818653e-01  6.43578768e-02
  1.35168738e-01  8.38972709e-02  1.28405602e-01  9.83331350e-02
  1.28579305e+00  1.50413716e+00 -6.03018045e-01]"
572,0.6333333333333333,player_2,[ 0.40215009 -0.08698839  0.32530385  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.15323856318092965,-0.19569467686656714,1.6905052296008398,"[[ 0.1669096  -0.16729167  1.81086017]
 [-1.46799525  0.0266394   1.49495163]
 [ 1.16390225 -0.34541932  0.30868666]]",[ 1.16390225 -0.34541932  0.30868666],"[ 0.48082581 -0.77549667 -0.32250192  0.01064151 -0.01115162 -0.89139925
  0.01329004 -0.11465125  0.10594057  0.15323856 -0.19569468  1.69050523
  0.50430572 -0.1240274  -0.93328202  0.          0.10523755  0.16807967
  0.09530065  0.1056202   0.01367104  0.028403    0.12035494]"
573,0.008333333333333333,player_2,[-0.16749144 -0.16784899  1.93570518  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,1.827404743990238,-0.3490297331033146,0.0050559529322841325,"[[ 1.82740451 -0.34902964  0.00462687]
 [ 1.55681162  1.0430276   1.03620222]
 [-0.35388316 -1.55838006  0.41167493]]",[-0.35388316 -1.55838006  0.41167493],"[-1.16201878e-03  1.52033168e-03 -8.72748953e-04 -4.84175642e-06
  6.33470654e-06 -3.63646931e-06  5.65664493e-05 -2.33557142e-05
  1.02979361e-01  1.82740474e+00 -3.49029733e-01  5.05595293e-03
  5.81317917e-02  6.12235814e-02 -2.42064208e-01  0.00000000e+00
  5.22892668e-02  5.99479403e-02  3.26599400e-02  3.33651146e-02
 -2.38411292e-07  9.52388389e-08 -4.29080670e-04]"
574,0.016666666666666666,player_2,[-0.16185516 -0.10752027 -1.56478131  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,-1.4191558794169261,1.6493655705251513,1.2382708145107724,"[[-1.41915588  1.64936557  1.2391926 ]
 [ 1.87671529 -1.67328399  0.05938814]
 [ 0.01437993  1.48002965  0.01081878]]",[0.01437993 1.48002965 0.01081878],"[-6.71345625e-03 -8.96029447e-02 -3.76959400e-01 -6.31397605e-05
 -6.37130865e-04 -2.59389815e-03 -6.93688155e-05  6.97362167e-06
 -1.08078491e-01 -1.41915588e+00  1.64936557e+00  1.23827081e+00
  1.80823475e-01 -4.43711817e-01 -1.43374288e+00  0.00000000e+00
  2.30481328e-01  2.20137026e-01  8.58277523e-02  4.31898024e-02
  2.11780837e-09 -6.28710639e-10  9.21782223e-04]"
575,0.4583333333333333,player_2,[ 0.18496355  0.52359849 -0.91573197  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.1586394137093183,-0.9467268525369831,0.009783715115572876,"[[ 0.15833993 -0.94595393  0.94297176]
 [ 0.78001183  0.54849407  1.26441065]
 [-0.28915243  1.19154039  0.2479634 ]]",[-0.28915243  1.19154039  0.2479634 ],"[-2.67021822e-02  2.59383429e-03 -7.07662196e-01  2.35461838e-05
 -7.99007516e-03  2.99206293e-01 -3.31732712e-02 -2.80495260e-03
 -4.08639611e+00  1.58639414e-01 -9.46726853e-01  9.78371512e-03
 -3.84329185e-02 -2.05537155e-02 -6.12192035e-01  0.00000000e+00
  5.45284090e-02  5.00293934e-02  6.22222320e-02  6.15344815e-02
 -2.99482900e-04  7.72926377e-04  9.33188044e-01]"
576,0.2833333333333333,player_2,[-0.03159314  0.02266819 -0.00961749  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.15541500166981773,1.7354148592039242,1.4343260528469701,"[[ 0.15762107  1.73850082  1.49838679]
 [-1.29950433  1.45387116  1.37102813]
 [-0.64859303 -1.10686409  0.36533122]]",[-0.64859303 -1.10686409  0.36533122],"[ 4.64181793e-02 -8.14055698e-02 -2.00798046e+00  1.64404558e-02
 -6.02374873e-03 -7.13910014e-01 -1.44434115e-03 -3.80059880e-02
 -5.36423124e-01  1.55415002e-01  1.73541486e+00  1.43432605e+00
  2.05263197e-01  4.73506331e-01 -7.81621933e-01  0.00000000e+00
  5.00845551e-02  1.05595891e-01  2.85412305e-01  3.22324673e-01
  2.20606554e-03  3.08595734e-03  6.40607382e-02]"
577,0.6333333333333333,player_2,[ 0.09766761 -0.01079339  0.52490389  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,-0.22320327513079963,1.915485120068624,1.3823704337215623,"[[-0.21610364  1.9270799   1.44402647]
 [ 0.53914052 -1.83134913  1.53894482]
 [-0.15880592  0.83029761  0.65626329]]",[-0.15880592  0.83029761  0.65626329],"[ 5.83595774e-02 -3.07743738e-01  8.21755210e-01  8.55623354e-03
  1.37190163e-03 -6.95280901e-01  5.38265362e-03 -3.47382131e-02
 -7.92937582e-02 -2.23203275e-01  1.91548512e+00  1.38237043e+00
 -1.79227352e-01 -5.95848799e-01  9.20680404e-01  0.00000000e+00
  1.00309985e-01  4.79578174e-02  1.44329913e-01  1.37675297e-01
  7.09963338e-03  1.15947800e-02  6.16560315e-02]"
578,0.45,player_2,[ 0.43424964  0.38085079 -0.52326304  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,1.9561049609008203,-1.3767883476824425,0.007731615019990912,"[[ 1.95603572 -1.37594579  0.8810533 ]
 [-1.45782641 -0.83601146  1.25784413]
 [ 1.71339306  0.27599983  0.97631022]]",[1.71339306 0.27599983 0.97631022],"[ 1.46404931e-03 -3.83228935e-02  1.53520633e-01 -2.15255804e-03
 -2.12978438e-03  4.95886026e-01 -9.72910140e-03  5.92480831e-03
 -3.96829304e+00  1.95610496e+00 -1.37678835e+00  7.73161502e-03
  1.19433530e-01 -1.13503918e-01 -5.76950014e-01  0.00000000e+00
  1.95566162e-01  1.88708071e-01  6.54058767e-02  4.91568333e-02
 -6.92414841e-05  8.42558500e-04  8.73321689e-01]"
579,0.5416666666666666,player_2,[ 0.49261057 -0.14194688 -0.47155449  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.2582282020127265,-1.2163450111196208,0.007764775828141977,"[[ 0.25836466 -1.21551585  1.34106534]
 [ 1.77817843 -1.52789312  1.25007734]
 [ 0.85931658  1.81211661  1.19646091]]",[0.85931658 1.81211661 1.19646091],"[ 2.06056208e-03 -2.38889559e-02 -9.09725748e-01 -1.08479245e-03
 -8.84046432e-03  3.50089622e-01 -4.50897873e-02  3.38555680e-03
 -4.89055320e+00  2.58228202e-01 -1.21634501e+00  7.76477583e-03
 -3.49133462e-03 -5.23571521e-02 -7.02773154e-01  0.00000000e+00
  5.27312130e-02  5.07153533e-02  7.15756092e-02  7.20387720e-02
  1.36455904e-04  8.29156879e-04  1.33330057e+00]"
580,0.6583333333333333,player_2,[0.28756943 0.20724811 0.57293177 0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,1.8340893168052401,-1.3494878485068613,0.0040765539058346964,"[[ 1.83430444 -1.34688187  1.84222245]
 [-1.56864043  1.45670714  1.85993439]
 [-1.66182924  0.86461352  0.35631178]]",[-1.66182924  0.86461352  0.35631178],"[-1.32166475e-01  2.98505047e-01 -6.20819953e-04  6.35577534e-03
 -1.43211579e-02  3.93558104e-01  4.68181535e-03  2.04400464e-03
  1.23379902e-01  1.83408932e+00 -1.34948785e+00  4.07655391e-03
 -5.22231385e-02  2.85506845e-02 -9.99323368e-01  0.00000000e+00
  7.30063325e-02  8.41875252e-02  5.22950316e-02  6.47017003e-02
  2.15124687e-04  2.60597419e-03  1.83814590e+00]"
581,0.08333333333333333,player_2,[-0.13458681 -0.25620979 -1.52649856  0.        ],"{'player_0': -31921.831751279933, 'player_1': -29961.26302662123, 'player_2': -29316.005995000174}",True,False,{},C:/projects/pyflyt-hover/apps/labanca/models/pyflyt_hover_20231204-054100.zip,3,0.9432907625899423,-1.1634323272441467,1.390433383715682,"[[ 0.94330465 -1.1634096   1.41698744]
 [-1.09945279 -1.33308182  0.03703927]
 [ 0.1326356   1.7582832   1.16956144]]",[0.1326356  1.7582832  1.16956144],"[-3.92390104e-02  2.20552361e-01  3.43284080e-01  1.35081772e-02
  4.05097714e-03  4.26649158e-02  2.11008926e-03 -9.37956691e-03
 -6.15894288e-01  9.43290763e-01 -1.16343233e+00  1.39043338e+00
 -3.12055498e-01 -2.65831888e-01  1.91910601e+00  0.00000000e+00
  1.27265638e-01  6.47096760e-02  3.11678770e-01  3.08594354e-01
  1.38875500e-05  2.27263218e-05  2.65540522e-02]"
